"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vrest","transgenic_line","tau","firing_rate","height_short","height_long","height_ramp"
"662",0.0053014859,20.4194791667,0.8313492268,33.435,7.8438983333,4.141,-58.46875,-53.6041704814,-59.9125030518,0.015385,32.545,7.8426983333,3.305,20.09375,11.364584287,28.3000011444,135.312393308,0.0552352816,150,196.041666667,550,32.21,7.84226,3.024,-35.34375,-29.7395852407,-44.9875022888,33.545,7.844115,509.222,-58.5937538147,-53.739587148,-76.6812530518,1.5094790235,1.257484584,1.7770185577,-76.0004272461,"Pvalb-IRES-Cre",7.7532005649,48.9728455773,88.2125041962,78.5625,64.9687547684
"663",-0.0017702967,40.7291666667,0.2131578947,129.98,2.1323866667,4.436,-53.6250038147,-53.7187512716,-56.2187515259,0.00784,128.58,2.1311,3.412,38.53125,39.6666666667,42.4187515259,190.624803305,0.0119391382,70,53.25,239.999984741,128.2,2.13072,3.1,-38.53125,-37.5312512716,-41.3812530518,135.24,2.1399,18.428,-56.3750038147,-57.7291692098,-64.0562507629,2.5672498613,2.6390151739,2.4105723349,-59.8839569092,"Nkx2-1-CreERT2",10.9127792804,24.5524296675,98.6375030518,92.1562538147,93.3854179383
"664",0.0531279764,8.77375,0.0430285723,19.39,16.3518066667,4.238,-58.0625,-53.4479204814,-58.3812522888,0.008265,18.56,16.3505633333,3.408,23.7812519073,9.1770834923,29.0187519073,166.718676686,0.2305072695,140,408.749979655,340,18.255,16.350095,3.107,-42.4687538147,-41.2083333333,-48.0625038147,19.41,16.351985,568.42,-58.0937538147,-53.5625038147,-72.96875,1.781039193,1.7101925689,1.7762962172,-72.0361251831,"Htr3a-Cre_NO152",7.85475101429,113.976349907,87.4000041961,81.8437519073,62.6250039737
"668",0.0009439773,9.585,1.0007029652,931.54,18.523765,4.0133333,-61.2187538147,-57.8437525431,-65.8177108765,0.261185,930.765,18.5229283333,3.3458333,0,7.0833334923,12.1875006358,54.5313283801,0.0313241854,550,463.041687012,0,930.405,18.5226066667,3.0725,-36.4062538147,-36.7291679382,-53.0572942098,931.615,18.5238916667,405.96,-61.34375,-58.020837148,-81.5989634196,0.9600855565,1.28565922,1.3647401143,-81.3541107178,"Pvalb-IRES-Cre",5.25163038398,104.329681794,78.0052115123,61.2187538147,64.9270860354
"669",-0.0084775663,109.526875,0.1285714136,309.08,7.830905,9.1266667,-51.0000038147,-53.5625025431,-61.7864602407,0.079295,303.14,7.8246833333,3.3241667,15.3437509537,27.1770839691,25.1562512716,103.437386453,0.0324804932,209.999984741,195.583333333,830,302.59,7.82422,2.9566667,-31.4687519073,-35.4375012716,-39.3020865122,315.44,7.83841,581.8333333,-54.3750038147,-57.0520858765,-73.0729192098,3.0889377862,3.6813386586,2.4081164153,-71.7685928345,"Htr3a-Cre_NO152",7.66136325764,9.13017923683,86.9427115123,66.3437547684,80.7395865122
"671",0.0393160206,58.2425,0.269683908,113.2,3.2682733333,4.7,-54.7500038147,-55.5208346049,-56.1250030518,0.04118,112.12,3.2670666667,3.536,40.5,41.3958358765,40.3125015259,149.218559265,0.207872197,90,81.625,750,111.72,3.2666466667,3.128,-42.6875,-42.0000038147,-47.5125030518,113.22,3.2683266667,221.672,-54.7812538147,-55.5833346049,-74.2687530518,2.2697355177,2.3468471837,2.3763735591,-73.4568405151,"Chrna2-Cre_OE25",19.2370070393,17.1695926514,96.4375045777,95.2500038147,96.9166704814
"674",0.1092380731,152.815,0.20133929,18.38,7.0531233333,4.294,-48.3750038147,-44.1875025431,-50.3062515259,0.00798,17.315,7.0513533333,3.306,39.5,44.3854192098,43.9375015259,162.500083446,0.0564269684,170,176.291666667,360,17.02,7.0510216667,3.042,-41.09375,-38.9062512716,-45.3500015259,28.595,7.0613533333,667.517,-51.5000038147,-50.6562525431,-68.9812530518,3.0326054637,3.8011466624,2.8928666888,-68.185256958,"Htr3a-Cre_NO152",9.61811320628,6.54386022315,94.2437530518,87.8750038147,88.5729217529
"677",0.0039288187,23.0447619048,0.803875969,56.36,2.6282,5.9,-49.6562538147,-57.0937538147,-57.5312538147,0.02122,54.02,2.62658,3.46,-1.8750001192,8.0625009537,4.5000004768,284.062385559,0.0772461966,70,65.625,400,53.48,2.6261,3,-33,-29.90625,-35,57,32.07534,490.38,-50.09375,-69.5312576294,-70.6562576294,2.1023499161,1.3283300904,1.892342144,-70.5716781616,"Chrna2-Cre_OE25",13.4910591431,43.3938091498,62.0312542915,47.7812536955,65.1562547684
"682",0.007598601,24.254,0.3821428725,54.91,3.9587083333,5.528,-52.0312538147,-49.0104179382,-57.7312515259,0.02301,53.005,3.9564233333,3.406,28.75,23.4479166667,9.4312501907,240.625008941,0.1339155734,90,98.9166666667,360,52.475,3.955825,2.981,-32.46875,-31.5312506358,-33.24375,54.915,3.9615533333,37.903,-52.09375,-49.4166679382,-67.6062530518,2.1604974822,2.0358579796,1.7734423126,-66.4022827148,"Htr3a-Cre_NO152",10.0510967203,41.2303125258,67.1625017166,80.7812538147,72.4583346049
"683",0.0105384815,27.464,0.4942623039,62.15,0.7598333333,4.225,-58.7500038147,-58.3125038147,-59.0468769073,0.012765,60.92,0.7584716667,2.655,26.9375019073,22.8333339691,20.25,570.312440395,0.0733360201,15.0000009537,18.9166666667,270,60.54,0.7580683333,2.3,-45.5000038147,-45.7812525431,-44.109375,62.365,0.7691316667,286.5375,-58.8750038147,-58.927087148,-62.656255722,2.4777379824,2.4454933321,2.4028299777,-61.2859649658,"Sst-IRES-Cre",43.1455913368,36.4113020682,79.2968769073,85.687505722,81.1458377838
"691",0.0160351716,32.6588333333,0.7231652319,39.165,9.6063833333,4.029,-60.0625,-59.0104179382,-61.9625030518,0.01531,38.475,9.60564,3.325,14.4062509537,17.0937519073,20.8000015259,100.468829274,0.0518363006,200,240.125005086,460,38.185,9.605285,3.042,-40.9687538147,-35.4895858765,-46.9062507629,39.2,9.6064283333,164.064,-60.1562538147,-59.177087148,-71.0562515259,1.3210803334,1.1084081668,1.3564926771,-70.4083404541,"Sst-IRES-Cre",6.63472566906,30.6195873501,82.7625045777,74.4687509537,76.1041698455
"696",0.0532386912,67.3628571429,0.1805248644,98.92,1.1628675,4.4616667,-56.0937538147,-54.2500038147,-56.4895846049,0.020765,97.655,1.1615825,3.295,26.3125019073,27.7812509537,28.8125019073,319.866210222,0.0311772805,30.0000019073,29,93.3333333333,97.175,1.161025,2.845,-47.9687538147,-46.7500019073,-47.208337148,98.985,1.1964,635.1366667,-56.2187538147,-55.1406269073,-65.3020858765,1.9976186671,2.0264474197,2.0686880422,-64.980506897,"Sst-IRES-Cre",37.5632431035,14.844976036,85.3020865122,82.406255722,82.0312547684
"701",0.0483105303,88.845,0.2613188976,48.315,1.0257683333,5.3108333,-61.40625,-60.4479179382,-61.6458346049,0.01019,46.625,1.0241816667,3.6308333,31.1250019073,33.7291666667,33.4010423024,157.031223178,0.0105121108,40,25.5833333333,230,45.99,1.0236416667,3.0966667,-44.46875,-41.2916692098,-44.9166679382,48.405,1.025875,5.5558333,-61.5,-60.5625012716,-61.8541679382,2.2411700512,2.2454074052,2.3571196232,-57.8922042847,"Sst-IRES-Cre",20.8956137936,11.2555574315,95.0468769073,92.5312519073,94.1770846049
"702",0.0122475852,39.1310416667,0.4338582974,74.225,3.727575,4.4583333,-60.375,-54.9583358765,-60.4687525431,0.02165,73.155,3.726425,3.3925,17.1250019073,19.666668574,20.5208336512,232.187509537,0.1110683456,60.0000038147,93.1666666667,440,72.805,3.7260016667,3.045,-44.0625038147,-36.2708346049,-45.0781269073,74.295,3.7277316667,263.0025,-60.5000038147,-55.1979179382,-72.3906300863,1.6535591308,1.5224869837,1.6772884034,-71.7542190552,"Sst-IRES-Cre",17.2691691057,25.5551592139,80.9895861943,77.5000019073,74.6250044505
"705",-0.0076513914,37.5112,0.3121063003,453.92,7.4946,8.415,-52.6562538147,-49.4583358765,-60.1093769073,0.03728,449.66,7.4909866667,3.485,19.0000019073,21.9687519073,23.5546889305,95.1562523842,0.0649742335,180,187.5,650,449.08,7.49046,3.055,-43.0937538147,-41.1041666667,-45.8750019073,460.48,7.5006466667,341.445,-54.875,-52.2395858765,-75.3671894073,3.0079572278,3.4391520923,2.3719742464,-75.434463501,"Ndnf-IRES2-dgCre",5.89797049749,26.6587046002,83.6640658378,71.656255722,71.4270877838
"706",0.0174742034,82.5918181818,0.1532775699,740.01,7.763055,8.3083333,-55.5312538147,-55.770837148,-63.6718762716,0.03166,736.58,7.7587666667,3.3075,9.5000009537,14.5104176203,15.630209287,96.0937142372,0.0173782222,200,193.916666667,660,736.115,7.7583216667,2.98,-38.4375,-35.9583346049,-43.942712148,745.28,7.7677383333,388.3158333,-58.78125,-58.0208346049,-71.6875038147,3.2259519211,3.3174060475,2.5093550185,-70.9221343994,"Htr3a-Cre_NO152",8.02571497604,12.1077368438,79.3020855586,65.0312547684,70.2812547683
"710",1,13.3,1.0494845511,20.06,8.41529,4.125,-62.0312538147,-57.15625,-62.9843788147,0.01008,19.3,8.41441,3.41,14.5312509537,10.8593754768,21.7812504768,150.000110269,0.0468629748,170,210.3125,420,18.98,8.41403,3.13,-32.625,-30.0000009537,-44.257815361,20.12,8.41544,429.19,-62.125,-57.3437519073,-72.9453144073,1.1754609408,1.0964962066,1.3943278163,-71.8766479492,"Pvalb-IRES-Cre",7.75330557053,75.1879699248,84.7656292915,76.5625047684,68.0156254768
"711",0.1737451063,77.0542857143,0.2689922481,54.3,3.9243866667,4.38,-49.53125,-44.9583346049,-51.187502861,0.02048,52.92,3.92264,3.19,42.84375,36.6458346049,40.9531269073,220.156356692,0.0757536516,90,98.125,489.999969482,52.54,3.9222266667,2.85,-37.90625,-36.3020858765,-40.1953144073,881.2,3.9362866667,650.4,-51.0625038147,-48.8645858765,-69.3750019073,3.3484581545,3.8211710893,3.1152520669,-68.2027053833,"Htr3a-Cre_NO152",14.270721381,12.9778634729,92.1406297683,92.375,81.6041692098
"712",0.2571629873,21.29,0.0682539711,50.82,4.5111916667,4.039,-56.15625,-51.2500025431,-54.4375022888,0.020795,49.855,4.5099583333,3.256,40.59375,37.6354179382,45.1125030518,109.687462449,0.0361674353,130,112.70833079,560,49.565,4.5096366667,3.017,-41.9062538147,-35.2395846049,-47.0250022888,50.825,4.5256666667,297.796,-56.1875038147,-52.8333358765,-77.6562545776,2.7578880753,2.7802497071,3.0173946057,-76.8645782471,"Htr3a-Cre_NO152",10.2910364365,46.9704086426,99.5500053406,96.75,88.8854204813
"715",0.0542311421,108.42,0.2646706878,164.165,5.2173416667,4.802,-51.375,-51.9791692098,-55.8750030518,0.0486,162.55,5.2157416667,3.393,37.875,37.0312525431,35.89375,189.062505961,0.1123789921,110,130.333335877,510,162.11,5.21526,2.995,-38.3125038147,-36.9583333333,-45.2625007629,164.395,5.2175166667,542.677,-51.53125,-52.1145858765,-75.2750045776,2.8309460929,2.5747933418,2.7052080263,-74.3197021484,"Sst-IRES-Cre",23.2687570816,9.22339051835,91.7687530518,89.25,89.0104217529
"719",0.0009962717,19.362254902,0.7723484713,74.25,7.69885,3.793,-58.0312538147,-56.739587148,-61.5750030518,0.01057,73.49,7.6980716667,2.976,19.0000019073,19.7708346049,19.7687511444,145.625039935,0.0118438089,190,192.458333333,430.000030518,73.19,7.6977566667,2.709,-34.15625,-33.1354192098,-40.7687515259,74.335,7.6989133333,434.521,-58.15625,-56.8541679382,-70.1562530518,1.2720698178,1.2666097537,1.4043705525,-69.5901260376,"Pvalb-IRES-Cre",6.39964367375,51.646877136,81.3437541962,77.031255722,76.5104217529
"720",-0.0027116853,44.9438095238,0.3468894009,889.74,3.75888,5.84,-52.1875038147,-50.4791704814,-53.770837148,0.03218,886.7,3.7556933333,3.34,22.9375,25.0208352407,26.8020839691,185.937389731,0.1312651038,80,93.8333333333,440,886.22,3.7551933333,2.9466667,-37.5937538147,-36.4375025431,-41.1041692098,897.62,3.7656133333,414.4,-55.7187538147,-53.1770858765,-69.2187525431,2.8664366875,3.0699636588,2.5290175357,-68.262878418,"Ndnf-IRES2-dgCre",9.68009213786,22.2500052976,80.5729211171,75.1250038147,75.5000057221
"721",0.0132166141,30.8180645161,0.4970982143,61.52,2.45488,7.504,-47.6875,-45.239587148,-54.4750015259,0.013345,59.175,2.45216,3.314,18.15625,22.9583346049,22.5437511444,245.312616229,0.127577275,50,61.2916666667,240.000015259,58.78,2.451735,2.992,-42.6250038147,-37.8020858765,-44.2312530518,71.27,2.468155,158.301,-51.6875,-49.9479192098,-69.2937530518,2.9972794958,3.3207199364,3.0164367033,-68.3804779053,"Htr3a-Cre_NO152",10.5710721789,32.4485010886,77.0187526703,65.84375,68.1979217529
"724",1,93.38,0.4232876994,94.565,4.3696816667,4.129,-59.2812538147,-55.3333333333,-63.9437515259,0.063005,93.815,4.368755,3.35,28.875,17.875,27.0125007629,197.187498212,0.1905480921,110,109.25,142,93.495,4.3684066667,3.043,-42.65625,-39.0833346049,-48.3812507629,94.66,4.3735766667,380.717,-59.4375038147,-55.6666679382,-76.5562515259,1.6174673188,1.6205854985,1.585658027,-75.3522338867,"Sst-IRES-Cre",15.9260097649,10.7089312487,90.9562522888,88.1562538147,73.2083333333
"727",0.037179459,10.0325,1.1088496727,11.195,14.2627816667,4.165,-63.75,-56.6458346049,-62.6562538147,0.007085,10.5,14.2618633333,3.365,24.46875,11.34375,22.71875,66.875115037,0.0498955064,330,356.5,0,10.2,14.2615,3.085,-42.03125,-30.6145833333,-47.28125,11.24,14.2628483333,983.205,-63.8750038147,-56.7604179382,-77.78125,1.4000146518,1.1590524643,1.4817362447,-76.5811386108,"Gad2-IRES-Cre",6.36090117934,99.6760528283,85.3750038147,88.21875,67.9895846049
"729",0.1131628666,57.6975,0.2257142857,131.055,4.1398466667,5.2725,-57.3750038147,-57.958337148,-62.2656259537,0.032215,129.355,4.13796,3.70875,21.875,27.6354173024,23.0625009537,199.375003576,0.1002782509,130,103.458333333,680,128.82,4.1374183333,3.22625,-44.75,-42.8958333333,-52.0234394073,131.36,4.1471883333,644.8775,-57.5312538147,-58.8125025431,-77.5625019073,2.2759186572,2.4722691568,2.0811511753,-77.7931594849,"Sst-IRES-Cre",23.8657965927,17.3317734737,85.3281269074,79.2500038147,85.5937544504
"740",0.0001930178,21.4793333333,0.7497443243,180.2,6.9464033333,3.989,-62.4687538147,-62.2083358765,-63.2750030518,0.01415,179.42,6.945735,3.306,21.5937519073,40.4062512716,39.0312507629,126.093834639,0.1491910666,140,173.666666667,480.000030518,179.125,6.9454333333,3.03,-38.7187538147,-35.5833358765,-42.3250022888,180.215,6.94645,21.102,-62.5625038147,-62.3854192098,-71.1812561035,1.4106494011,1.2898296696,1.40431379,-70.5699081421,"Pvalb-IRES-Cre",6.32477672227,46.556379776,102.306253815,84.062505722,102.614587148
"741",0.011637977,21.6885294118,0.15625,38.375,0.287655,4.08,-59.1875,-55.4166692098,-58.0937538147,0.006245,37.37,0.28681,3.22,9.15625,20.6979166667,17.15625,567.968785763,0.0613370799,10,7.125,160,36.96,0.2863983333,2.88,-45.6875,-40.8854179382,-42.6875,38.425,0.2876933333,340.21,-59.2500038147,-55.5312525431,-59.9375038147,1.3961632024,1.3572807403,1.3946916135,-59.9404830933,"Htr3a-Cre_NO152",46.3444273623,46.1073215714,75.2500038147,68.34375,76.1145858765
"742",-0.0446251713,31.7875,0.8882412676,860.955,20.96548,3.101,-58.21875,-54.28125,-61.43125,0.36172,860.51,20.964945,2.726,-1.28125,2.625,5.175,70.624999702,0.0273086652,380,524.125,720,860.28,20.96467,2.543,-41.3125,-34.53125,-45.6687507629,860.975,20.965495,732.648,-58.2500038147,-54.375,-70.08125,1.0787107878,0.964621558,1.1020201149,-69.8803634644,"Pvalb-IRES-Cre",6.2915263568,31.458906803,66.60625,56.9375,56.90625
"743",0.0860233171,100.093888889,0.0290178571,507.605,2.2853433333,4.5975,-51.9375,-52.3020858765,-59.8203163147,0.05926,506.175,2.284095,3.41875,12.8125009537,23.2708339691,6.7421877384,310.468792915,0.029800212,50,57.0833307902,147.5,505.76,2.2836766667,3.10625,-39.8437538147,-38.9479204814,-40.5390663147,993.66,2.2853633333,574.3325,-54.25,-52.3645846049,-72.5234413147,2.1192330457,2.1337505561,1.7416307032,-72.0027618408,"Sst-IRES-Cre",37.4003929332,9.99061991796,66.5625040531,64.7500009537,75.5729198456
"746",0.0003594849,9.9258,0.9220982143,5.41,19.8340366667,3.594,-75.3125,-67.4479217529,-72.6187561035,0.00406,4.92,19.8334266667,3.052,8.59375,11.1875006358,14.2750007629,50.3125786781,0.0917242393,570,495.833343506,839.999938965,4.68,19.83314,2.839,-55.0000038147,-40.9375,-54.7437530518,5.46,19.8340866667,98.3,-75.5000076294,-67.5833333333,-80.2250030518,1.2525219367,1.1528961743,1.3470078477,-79.2038497925,"Pvalb-IRES-Cre",6.79194781906,100.747546797,86.8937568664,83.90625,78.6354223887
"747",0.1596143546,9.335,1.3031249442,13.55,13.701075,4.145,-65.0937576294,-51.2968788147,-63.4609413147,0.00634,12.82,13.6998325,3.39375,23.7187519073,0.1250002384,31.9375004768,123.593829572,0.0374567583,209.999984741,342.4375,430.000030518,12.515,13.69933,3.0925,-39.3437538147,-29.0000019073,-46.9609384537,13.635,13.7010925,571.12625,-65.25,-51.3750019073,-72.8515663147,1.4138483131,0.9165888274,1.5027181969,-72.1898574829,"Pvalb-IRES-Cre",7.08864413646,107.123727906,95.3984417915,88.8125095367,51.4218790531
"749",-0.0212183436,10.9575,0.0305803588,45.27,5.1849216667,4.2428571,-52.0625038147,-49.8854166667,-52.8303587777,0.018455,44.295,5.18349,3.3121429,31.2812519073,22.3125006358,36.2366093227,231.562614441,0.244886443,70,129.541666667,380,43.995,5.1831033333,3.035,-36.03125,-35.3645833333,-42.2098230634,45.305,5.186225,491.635,-52.2812538147,-50.2604204814,-67.0223246983,2.181964686,2.0805249423,2.3001806196,-66.3758010864,"Htr3a-Cre_NO152",15.3460435151,91.2616929044,89.0669681004,83.343755722,72.1979173025
"755",1,1000,0.0094339624,32.52,4.53124,5.916,-50.5937538147,-44.2656288147,-56.4500038147,0.01294,30.46,4.52897,3.476,33.6875038147,29.8125009537,37.8937538147,211.718857288,0.0529948212,100,113.187496185,320,29.98,4.5283,3.056,-41,-32.671877861,-45.3562522888,37,4.5316,674.192,-51.59375,-44.4375038147,-75.00625,3.448407077,2.8418834712,3.8346557198,-74.5842971802,"Chat-IRES-Cre-neo",14.4474198004,1,94.3437576294,84.2812576294,74.0781297684
"760",1,17.32,0.0535714286,18.385,2.6954733333,4.324,-56.625,-50.9166679382,-57.2937507629,0.00701,17.21,2.6938933333,3.288,25.03125,15.6354166667,31.0187507629,239.062532783,0.0725964978,90,67.375,239.999984741,16.89,2.6934766667,2.999,-37.4375038147,-33.1250012716,-42.8500007629,18.465,2.6974816667,840.111,-56.78125,-51.6770833333,-61.6125015259,2.2726446718,2.2163532151,2.3784193762,-61.5726928711,"Htr3a-Cre_NO152",13.1495344639,57.7367205543,88.3125015258,81.65625,66.5520846049
"766",0.0323075288,36.1164285714,0.5303571429,77.03,2.2151225,4.297,-64.46875,-58.40625,-64.56875,0.024435,75.94,2.2139825,3.3,23.8125,20.6250009537,25.3437511444,340.781360865,0.1358358115,50,55.3125,479.999969482,75.56,2.2135875,2.967,-40.21875,-33.1875,-45.4937522888,77.12,2.2200125,440.978,-64.65625,-59.046875,-73.8875015259,1.4706092097,1.3603449166,1.5373839788,-71.4138412476,"Gad2-IRES-Cre",34.0024844053,27.6882305243,89.9125011444,88.28125,79.0312509537
"770",0.0006400756,76.35375,0.206268436,658.58,7.774985,8.057,-54.28125,-56.3229166667,-62.5000007629,0.0419,654.415,7.7701716667,3.274,21.34375,24.2187506358,22.7875003815,98.5938608646,0.0219578873,190,194.208333333,690,654.02,7.769795,2.974,-34.90625,-36.1354179382,-39.9562522888,662.965,7.77916,241.942,-57.1250038147,-58.5208333333,-70.75,3.310382891,3.619182316,2.591707428,-70.5153274536,"Gad2-IRES-Cre",7.81574610464,13.0969336804,85.2875011444,75.625,80.5416673025
"774",-0.0059130828,137.272857143,0.2202090576,39.73,7.17816,4.5375,-53.96875,-53.5729179382,-59.5468769073,0.03255,38.665,7.1772166667,3.49,8.6875,16.7812506358,11.7656254768,188.169494271,0.0492373258,210,179.375,0,38.305,7.1768133333,3.1675,-34.0625,-31.5729166667,-44.09375,39.84,7.178185,266.08,-54.15625,-53.6875025431,-73.4062538147,1.5263306149,1.3266120888,1.6444886801,-72.6786880493,"Sst-IRES-Cre",16.9110390496,7.28476132,71.3125023841,62.65625,70.354168574
"775",0.0511459266,41.7639130435,0.3899521502,112.965,1.3942883333,4.847,-59.9375038147,-57.7812512716,-61.0687507629,0.026995,111.74,1.3930133333,3.656,35.25,35.4375,33.1937507629,367.656260729,0.1639645398,29.9999980927,34.8333333333,78,111.2,1.3924333333,3.146,-45.28125,-43.09375,-46.64375,113.045,1.39437,296.349,-60.03125,-57.9166666667,-68.0375007629,1.7944518123,1.71565651,1.7095416001,-72.7093582153,"Sst-IRES-Cre",25.3929443185,23.9441165141,94.2625015258,95.1875038147,93.2187512716
"779",1,1000,0.0101993869,46.6,10.5479,4.8311111,-52.0625038147,-46.5625038147,-55.8854192098,0.01932,45.3,10.5464333333,3.5222222,32.625,22.6979173024,36.8055580987,115.781247616,0.069769837,170,263.625,520,44.9,10.5457933333,3.1777778,-34.53125,-31.8020852407,-45.7465307448,46.66,10.5479333333,467.2,-52.1250038147,-46.5833358765,-75.4375033908,2.542220008,1.7345041749,3.095220601,-75.4819488525,"Chat-IRES-Cre-neo",11.7883483306,1,92.6909773085,84.6875038147,69.2604211171
"780",1,5.57,0.7664774604,11.69,13.7247583333,3.845,-57.2187538147,-51.71875,-61.4453144073,0.00675,11.01,13.723865,3.24875,4,-0.0729166667,14.7812504768,107.187502086,0.1065332443,370,343.041666667,172.5,10.705,13.7234566667,2.99375,-34.0625,-28.2291666667,-47.0156259537,11.7,13.724795,232.135,-57.2812538147,-51.8125012716,-77.2812519073,1.1475003705,0.8326193387,1.2922532767,-75.8493499756,"Pvalb-IRES-Cre",7.55196410143,179.533213645,76.2265648841,61.2187538147,51.6458333333
"783",-0.0186307901,35.2214814815,0.459786812,894.2,6.75717,5.636,-47.5000038147,-50.0156288147,-55.4250022888,0.03188,892.06,6.75445,3.328,24.0625019073,22.03125,30.1125015259,139.531284571,0.0126825888,230,168.8125,570,891.52,6.75394,2.964,-35.4375038147,-35.4531288147,-41.2500030518,895.38,6.75973,183.1,-47.9687538147,-51.3593769073,-73.0375045776,2.5428886011,2.9004977677,2.4919417308,-72.6365890503,"Ndnf-IRES2-dgCre",8.7741228146,28.3917642852,85.5375038147,71.562505722,72.0468788147
"790",0.0039743796,14.2527272727,0.5959417308,10.915,7.2719,4.6725,-65.375,-59.5000038147,-64.0859375,0.009595,9.99,7.2706633333,3.42125,24.8125,23.1770833333,25.6171884537,119.843676686,0.0590093695,220,181.79166158,117.499992371,9.65,7.270225,3.085,-43.6562538147,-30.7500006358,-41.7343759537,11.04,7.27206,668.7625,-65.53125,-59.7291679382,-70.8984394073,1.6310538187,1.4782386957,1.7361248645,-73.6918563843,"Pvalb-IRES-Cre",8.04199272304,70.1620104607,89.7031259537,90.1875,82.677087148
"799",0.0052364443,3.8283333333,1.6451090434,4.975,13.94924,3.74625,-66.0625,-59.6666704814,-65.8125019073,0.002955,4.425,13.9485383333,3.10125,-0.2812500298,3.4270833731,5.226562798,85.1562470198,0.018475933,400,348.708323161,367.499977112,4.19,13.9482216667,2.8675,-50,-35.0625019073,-51.0937509537,4.98,13.9492683333,274.3275,-66.09375,-59.7604179382,-72.4609413147,1.3088342146,1.0725661111,1.3115424546,-72.2055664063,"Pvalb-IRES-Cre",5.29061521956,261.210274273,71.0390647053,65.7812499702,63.0937538545
"800",0.0016360464,10.4561702128,1.2178033795,13.04,12.24153,3.713,-65.0000076294,-59.8958358765,-65.1375015259,0.00894,12.57,12.2409733333,3.252,16,13.2604173024,22.7062515259,95.4688638449,0.0669051558,370,306.041666667,0,12.295,12.240685,3.035,-34,-31.2187506358,-46.6000022888,13.04,12.2415483333,346.75,-65.0000076294,-59.9687525431,-77.6500061035,1.0008240841,0.9781871242,1.170207738,-76.941947937,"Pvalb-IRES-Cre",6.59116554705,95.6373107599,87.8437530518,81.0000076294,73.1562531789
"801",0.0593433997,25.06,0.0339241404,59.28,1.23154,5.78,-55.5312538147,-54.2187538147,-56.9375038147,0.0126,56.98,1.22914,3.25,27.7812519073,26.5000019073,33.0781269073,259.375393391,0.0696748644,40,30.75,239.999984741,56.52,1.22862,2.87,-40.21875,-38.2500038147,-43.1718769073,60.62,1.23328,684.08,-56.0312538147,-55.03125,-65.2343788147,2.9985858268,2.828300996,3.3017953836,-63.4668731689,"Vip-IRES-Cre",15.5210912775,39.9042298484,90.015630722,83.312505722,80.718755722
"803",0.022820739,53.4323529412,0.3623525523,59.825,4.7878083333,3.764,-57.1875,-55.9791704814,-60.6437515259,0.016055,58.845,4.7868383333,2.69,24.7500019073,26.9895839691,21.8125003815,179.687425494,0.0293397717,110,119.66666158,440,58.46,4.7864133333,2.35,-45.15625,-43.9270858765,-45.6062522888,59.855,4.7878766667,252.053,-57.3125038147,-56.083337148,-70.5812545776,1.5880351631,1.5510838865,1.5695855606,-69.3307876587,"Sst-IRES-Cre",18.3872114119,18.7152529311,82.4562519074,81.9375019073,82.9687544505
"804",-0.1672037236,27.93,0.0264550275,15.64,6.15159,4.5733333,-49.2500038147,-46.9531288147,-52.1354179382,0.00716,14.34,6.15002,3.33,23.65625,22.8281269073,26.7135432561,203.593745828,0.1407554895,130,153.75,290,13.96,6.1495,2.97,-40.9687538147,-33.453125,-47.1718775431,15.66,6.1517,471.2533333,-49.28125,-47.0625,-67.192712148,2.3863041732,2.0108621131,2.4377018193,-66.4999237061,"Vip-IRES-Cre",14.3278525833,35.8037952023,78.8489611943,72.9062538147,69.781255722
"806",0.1541085383,19.5716666667,0.0372807018,71.48,2.3338983333,4.079,-55.8125038147,-53.7500038147,-57.7250022888,0.015685,70.5,2.3328366667,3.063,19.46875,20.7291673024,17.6187515259,251.562505961,0.0083176335,50,58.3333333333,370,70.175,2.332475,2.771,-43.4375038147,-41.4062538147,-44.5812522888,71.545,2.3385316667,660.035,-55.9375038147,-53.9375012716,-67.2750030518,1.8425482915,1.8379418725,1.8640136704,-65.2991027832,"Sst-IRES-Cre",32.8608329126,51.0942689261,75.3437538147,75.2812538147,74.4791711171
"808",0.0596904831,184.133333333,0.0629230769,27,4.5963133333,4.665,-52.09375,-49.5937538147,-55.0468788147,0.01042,25.86,4.5946,3.4,26.4375,24.0104173024,30.1718759537,243.59382689,0.2301959395,90,114.875002543,260,25.52,4.5941666667,3.065,-36.78125,-36.5312525431,-44.8750019073,27.2,4.5976,390.71,-52.2812538147,-50.3958346049,-69.0078163147,2.3637363305,2.5119614209,2.4669031153,-68.3530731201,"Chrna2-Cre_OE25",14.5666300154,5.43084721217,85.2187547684,78.53125,73.6041711171
